t_sec,joint,current_rad,command_rad
12.1418,elbow_pitch,0.5621653991299803,0.8004691006041712
12.1418,wrist_yaw,-2.386774421756406e-09,0.0
12.1812,shoulder_yaw,-0.0558730139416477,-0.05758400747779202
12.1812,shoulder_pitch,0.07375129630138855,0.15650637112932783
12.1812,elbow_pitch,0.5617102546902363,0.8001122302093127
12.1812,wrist_yaw,3.0633047651787504e-08,0.0
12.2177,shoulder_yaw,-0.05087811470670318,-0.05215926434767261
12.2177,shoulder_pitch,0.07275048622289619,0.15324836440794376
12.2177,elbow_pitch,0.5614280159323642,0.8000000155924538
12.2177,wrist_yaw,4.1215780305494086e-07,0.0
12.2565,shoulder_yaw,-0.04589475094167795,-0.04637548506011641
12.2565,shoulder_pitch,0.07171243987429679,0.14967501150417084
12.2565,elbow_pitch,0.561317630423068,0.8001209947501217
12.2565,wrist_yaw,3.6665161796056724e-08,0.0
12.2952,shoulder_yaw,-0.04072749840520878,-0.04068677477538168
12.2952,shoulder_pitch,0.07063462441677762,0.14606219684323524
12.2952,elbow_pitch,0.5613801513385933,0.8004798350270477
12.2952,wrist_yaw,-8.860772641234483e-07,0.0
12.3333,shoulder_yaw,-0.03512002818612332,-0.03501352391782521
12.3333,shoulder_pitch,0.06951619206422341,0.14236430163248132
12.3333,elbow_pitch,0.5616159095097205,0.8010722998281683
12.3333,wrist_yaw,-2.0993837115525e-06,0.0
12.3694,shoulder_yaw,-0.02958485107012582,-0.02961055927280767
12.3694,shoulder_pitch,0.06836322653032903,0.13875628559635797
12.3694,elbow_pitch,0.5620233625521135,0.8018523456693398
12.3694,wrist_yaw,3.0394341130587804e-07,0.0
12.4084,shoulder_yaw,-0.0238297342371966,-0.02378043637468592
12.4084,shoulder_pitch,0.06716774855742196,0.1347704857810142
12.4084,elbow_pitch,0.5625999022037772,0.8029281143419131
12.4084,wrist_yaw,-1.0342183072196632e-06,0.0
12.4464,shoulder_yaw,-0.01811532590385754,-0.018132459594467475
12.4464,shoulder_pitch,0.0659314755830089,0.13081941116779494
12.4464,elbow_pitch,0.5633431973277325,0.8041999508163827
12.4464,wrist_yaw,1.657436734292548e-07,0.0
12.4816,shoulder_yaw,-0.012729898392160184,-0.012819541157302241
12.4816,shoulder_pitch,0.0646616898181426,0.1270235999578682
12.4816,elbow_pitch,0.5642460701174297,0.8056009269852658
12.4816,wrist_yaw,1.5489089993083757e-06,0.0
12.5207,shoulder_yaw,-0.007040215721430139,-0.006969523391998342
12.5207,shoulder_pitch,0.06335452232579461,0.1227569773258324
12.5207,elbow_pitch,0.5653075370638874,0.8073710905571605
12.5207,wrist_yaw,-1.4241371631465726e-06,0.0
12.5562,shoulder_yaw,-0.0015649220844282758,-0.001624571487900528
12.5562,shoulder_pitch,0.062016394631972074,0.11878035184124036
12.5562,elbow_pitch,0.5665192517514819,0.8091953153285264
12.5562,wrist_yaw,9.80519525032513e-07,0.0
12.5939,shoulder_yaw,0.003953561206573687,0.003958878049961082
12.5939,shoulder_pitch,0.06064913969874853,0.11454779140760417
12.5939,elbow_pitch,0.5678772021175907,0.8113102948997633
12.5939,wrist_yaw,-1.8631555454166167e-07,0.0
12.6329,shoulder_yaw,0.009660990423061936,0.009702735358533724
12.6329,shoulder_pitch,0.05925410662567214,0.11011138039137912
12.6329,elbow_pitch,0.5693821400030785,0.8137076121244854
12.6329,wrist_yaw,-8.991248083245309e-07,0.0
12.6693,shoulder_yaw,0.015272433634311043,0.015243524547290341
12.6693,shoulder_pitch,0.05783379351780137,0.10575411726976465
12.6693,elbow_pitch,0.5710298148061737,0.816231556449533
12.6693,wrist_yaw,4.4538191097630196e-07,0.0
12.7053,shoulder_yaw,0.020747881430790763,0.020709534424193606
12.7053,shoulder_pitch,0.0563904466533193,0.10138213935535192
12.7053,elbow_pitch,0.5728141802619714,0.8189233945810872
12.7053,wrist_yaw,6.560011017681339e-07,0.0
12.7445,shoulder_yaw,0.02649804593908096,0.026561261216502277
12.7445,shoulder_pitch,0.054926288928822696,0.09662203554197672
12.7445,elbow_pitch,0.5747429516875965,0.822025962693896
12.7445,wrist_yaw,-1.283452564582427e-06,0.0
12.7832,shoulder_yaw,0.03228374901531966,0.03228819190044619
12.7832,shoulder_pitch,0.05344108966310368,0.09188502650830097
12.7832,elbow_pitch,0.576818520032952,0.8252819048428099
12.7832,wrist_yaw,-1.7707651538347268e-07,0.0
12.8223,shoulder_yaw,0.03714072624584366,0.038171066499731114
12.8223,shoulder_pitch,0.051934207394513446,0.0869395652514621
12.8223,elbow_pitch,0.5790487460516474,0.8288510901113529
12.8223,wrist_yaw,4.391455628934524e-06,0.0
12.8578,shoulder_yaw,0.041394710891939725,0.04346026886335454
12.8578,shoulder_pitch,0.05039860516422499,0.08242548267813762
12.8578,elbow_pitch,0.5814144841630071,0.8322531464892545
12.8578,wrist_yaw,2.902918671834174e-06,0.0
12.8955,shoulder_yaw,0.04549789923505458,0.04902271463497971
12.8955,shoulder_pitch,0.04883775875599162,0.07761008212783638
12.8955,elbow_pitch,0.5839134378056677,0.8360269352882748
12.8955,wrist_yaw,7.298509323913282e-07,0.0
12.9326,shoulder_yaw,0.04971378373781906,0.054400145249617185
12.9326,shoulder_pitch,0.04725314329385916,0.07288940368632994
12.9326,elbow_pitch,0.5865353401057042,0.8398650784462259
12.9326,wrist_yaw,-5.249757910653848e-07,0.0
12.9691,shoulder_yaw,0.054180301185222456,0.05983676640243286
12.9691,shoulder_pitch,0.04564973483059828,0.0680522784117287
12.9691,elbow_pitch,0.5892758408600811,0.8439341235726308
12.9691,wrist_yaw,-1.1727134792262964e-06,0.0
13.0047,shoulder_yaw,0.05885878868502273,0.0651047059684819
13.0047,shoulder_pitch,0.04402954265657632,0.06330422054755284
13.0047,elbow_pitch,0.5921232540929614,0.8480568583271493
13.0047,wrist_yaw,-9.880214071650306e-07,0.0
13.0403,shoulder_yaw,0.06365685981780575,0.07035277320068993
13.0403,shoulder_pitch,0.0423971018488772,0.05851514953774359
13.0403,elbow_pitch,0.5950688154664915,0.8523391886764456
13.0403,wrist_yaw,-5.456045505349675e-07,0.0
13.0757,shoulder_yaw,0.06845039027243788,0.0754766753010734
13.0757,shoulder_pitch,0.040755687425289705,0.053783363934848755
13.0757,elbow_pitch,0.5981001891573224,0.8566879855761073
13.0757,wrist_yaw,4.253367605873953e-08,0.0
13.1136,shoulder_yaw,0.07325618436701718,0.08093576016541183
13.1136,shoulder_pitch,0.03911825753398061,0.04868191782267032
13.1136,elbow_pitch,0.6012307709126511,0.8615027146146951
13.1136,wrist_yaw,-3.0558152041012254e-08,0.0
13.1528,shoulder_yaw,0.07813457975364707,0.08659621443645849
13.1528,shoulder_pitch,0.037492135464323145,0.043327623446212674
13.1528,elbow_pitch,0.6044842610333934,0.866691703660586
13.1528,wrist_yaw,-3.150265658001254e-07,0.0
13.1878,shoulder_yaw,0.08292865494359372,0.09161505944149599
13.1878,shoulder_pitch,0.03585601250316342,0.03852585162637209
13.1878,elbow_pitch,0.6078352665348291,0.8714591410688353
13.1878,wrist_yaw,4.179459077385918e-07,0.0
13.2224,shoulder_yaw,0.08754271638164017,0.09653322206563668
13.2224,shoulder_pitch,0.03420235411189112,0.0337714071713091
13.2224,elbow_pitch,0.611261223886029,0.8762821371479808
13.2224,wrist_yaw,8.749570574693904e-07,0.0
13.2609,shoulder_yaw,0.09212079407438108,0.10200234096074383
13.2609,shoulder_pitch,0.03196717959467341,0.028428044640045298
13.2609,elbow_pitch,0.6146263919569543,0.881820366211165
13.2609,wrist_yaw,2.0402998054892522e-07,0.0
13.2969,shoulder_yaw,0.09665327186105731,0.10706636578392482
13.2969,shoulder_pitch,0.02851140111020722,0.023428198961057283
13.2969,elbow_pitch,0.6177887147811051,0.8871118856896753
13.2969,wrist_yaw,2.2763659330898803e-07,0.0
13.336,shoulder_yaw,0.10123690112782756,0.11246398194599082
13.336,shoulder_pitch,0.023594233750691637,0.018044301527641294
13.336,elbow_pitch,0.6207929933685757,0.8929242723957045
13.336,wrist_yaw,-2.412788001145275e-07,0.0
13.3737,shoulder_yaw,0.1058793395777601,0.11772875041933717
13.3737,shoulder_pitch,0.017479808416744787,0.01273915854126995
13.3737,elbow_pitch,0.6238323567487581,0.8987641083592515
13.3737,wrist_yaw,-3.0895684562036844e-07,0.0
13.411,shoulder_yaw,0.11049425959772019,0.12271321205134808
13.411,shoulder_pitch,0.010777622326882308,0.007668088691198432
13.411,elbow_pitch,0.6271482802078623,0.904447511393107
13.411,wrist_yaw,7.65712729793905e-08,0.0
13.4507,shoulder_yaw,0.11513585078556436,0.12808199497644032
13.4507,shoulder_pitch,0.003971218927886503,0.0021539462424340254
13.4507,elbow_pitch,0.6309172286082784,0.9107364962308855
13.4507,wrist_yaw,-1.76479230395759e-07,0.0
13.4899,shoulder_yaw,0.11983742469316354,0.13348668868394492
13.4899,shoulder_pitch,-0.002574113321307002,-0.0034510425617029043
13.4899,elbow_pitch,0.6352236924120452,0.9172421271888513
13.4899,wrist_yaw,-3.328157633388527e-07,0.0
13.5296,shoulder_yaw,0.12458130668181955,0.13881046685382528
13.5296,shoulder_pitch,-0.008646163723868429,-0.009024477908989357
13.5296,elbow_pitch,0.6400498118623755,0.9238208752959076
13.5296,wrist_yaw,-2.3806148309169342e-07,0.0
13.5652,shoulder_yaw,0.12918145817885504,0.14347230088471014
13.5652,shoulder_pitch,-0.014016646509909114,-0.013947167856334442
13.5652,elbow_pitch,0.6452934745721866,0.929720055415091
13.5652,wrist_yaw,6.55229568896789e-07,0.0
13.6044,shoulder_yaw,0.1337014224171278,0.14870156561888306
13.6044,shoulder_pitch,-0.018918471125486575,-0.019515506403839894
13.6044,elbow_pitch,0.6507600533930883,0.936490465949256
13.6044,wrist_yaw,3.8442247570150557e-07,0.0
13.6399,shoulder_yaw,0.1380511818059389,0.15330373410302908
13.6399,shoulder_pitch,-0.023462578789117124,-0.024456354936213096
13.6399,elbow_pitch,0.6562584512044605,0.9425824811997185
13.6399,wrist_yaw,8.101915233770974e-07,0.0
13.6793,shoulder_yaw,0.14231074310374342,0.1582795982425536
13.6793,shoulder_pitch,-0.02797841184114781,-0.029840416073209045
13.6793,elbow_pitch,0.6616095303275129,0.9493092848616286
13.6793,wrist_yaw,4.4556381668979923e-07,0.0
13.7196,shoulder_yaw,0.1465945411179124,0.16341711694313524
13.7196,shoulder_pitch,-0.030812611244525258,-0.03544477589155178
13.7196,elbow_pitch,0.6672438576852153,0.9564068305657781
13.7196,wrist_yaw,-1.0112073050713637e-07,0.0
13.7586,shoulder_yaw,0.1509147206594027,0.16833918628957717
13.7586,shoulder_pitch,-0.03265283976265204,-0.04085695394768077
13.7586,elbow_pitch,0.672838775306135,0.9633512475392129
13.7586,wrist_yaw,-1.3279571098184703e-07,0.0
13.7978,shoulder_yaw,0.15524200102821029,0.1731455498439315
13.7978,shoulder_pitch,-0.03407074077681696,-0.04618199770304489
13.7978,elbow_pitch,0.6781644303324624,0.9702684090221819
13.7978,wrist_yaw,2.233085974932344e-08,0.0
13.8339,shoulder_yaw,0.1594480928598232,0.1775032611358755
13.8339,shoulder_pitch,-0.03535415076203635,-0.05104392270927366
13.8339,elbow_pitch,0.6831014625002069,0.9766556443299821
13.8339,wrist_yaw,6.252168448242699e-07,0.0
13.872,shoulder_yaw,0.16355599871188473,0.18215783679315153
13.872,shoulder_pitch,-0.036573950901599525,-0.0562724288315722
13.872,elbow_pitch,0.6876853248260137,0.983599211107322
13.872,wrist_yaw,5.177063767391746e-07,0.0
13.9106,shoulder_yaw,0.16757821114687796,0.18669050202745846
13.9106,shoulder_pitch,-0.03774308129857363,-0.06139882158336061
13.9106,elbow_pitch,0.6919909511972677,0.990480867184925
13.9106,wrist_yaw,4.486105865775483e-07,0.0
13.9452,shoulder_yaw,0.17142484299315533,0.19072533916322348
13.9452,shoulder_pitch,-0.038883661140082376,-0.0659908655121429
13.9452,elbow_pitch,0.6960606920647945,0.9967059798371856
13.9452,wrist_yaw,8.592493461708631e-07,0.0
13.9846,shoulder_yaw,0.1752004489451053,0.19522620981219274
13.9846,shoulder_pitch,-0.039960421574094275,-0.0711449449037555
13.9846,elbow_pitch,0.7000227684874019,1.0037601194651922
13.9846,wrist_yaw,3.7537545413693864e-07,0.0
14.0233,shoulder_yaw,0.17893729359145594,0.19950544875327694
14.0233,shoulder_pitch,-0.040989460209106425,-0.07607594701328284
14.0233,elbow_pitch,0.7039626193024083,1.0105741845369598
14.0233,wrist_yaw,2.168271061725754e-07,0.0
14.0592,shoulder_yaw,0.18262783728092002,0.20362819604341262
14.0592,shoulder_pitch,-0.042006605234889235,-0.08085473738956356
14.0592,elbow_pitch,0.7079368811416072,1.0172376918342958
14.0592,wrist_yaw,2.521272297156297e-07,0.0
14.0974,shoulder_yaw,0.186235054460803,0.20756748404134398
14.0974,shoulder_pitch,-0.043053832106423794,-0.08544647363019252
14.0974,elbow_pitch,0.711972981919822,1.0236948677484048
14.0974,wrist_yaw,4.229911493891419e-07,0.0
14.1372,shoulder_yaw,0.18986569566703712,0.21194178636105082
14.1372,shoulder_pitch,-0.04412600420380222,-0.09057438401740248
14.1372,elbow_pitch,0.7161549184444033,1.030968108648149
14.1372,wrist_yaw,-6.469145512933492e-08,0.0
14.1769,shoulder_yaw,0.1935454703803409,0.21617186612487674
14.1769,shoulder_pitch,-0.04525441507238156,-0.09556215938305929
14.1769,elbow_pitch,0.7205178377866905,1.038104364749979
14.1769,wrist_yaw,-1.8640720967048092e-07,0.0
14.2164,shoulder_yaw,0.19725138829978592,0.22029991555855508
14.2164,shoulder_pitch,-0.04647398081336416,-0.10045686698849883
14.2164,elbow_pitch,0.7250665252960997,1.0451657001466275
14.2164,wrist_yaw,-7.738816517135215e-08,0.0
14.255,shoulder_yaw,0.20090689440052234,0.22420710379203143
14.255,shoulder_pitch,-0.047818026097180714,-0.10511431647334223
14.255,elbow_pitch,0.7297672154799251,1.0519374646728292
14.255,wrist_yaw,2.7412774555156234e-07,0.0
14.2939,shoulder_yaw,0.20445574240371894,0.22802515089625208
14.2939,shoulder_pitch,-0.0492927452436223,-0.10968849280766357
14.2939,elbow_pitch,0.7345796137009107,1.0586374231510922
14.2939,wrist_yaw,5.314921544174194e-07,0.0
14.3294,shoulder_yaw,0.20779924833932198,0.2314680969920709
14.3294,shoulder_pitch,-0.05090470758302117,-0.11383264888312204
14.3294,elbow_pitch,0.7394192360461657,1.0647490763493408
14.3294,wrist_yaw,9.751976708638984e-07,0.0
14.3682,shoulder_yaw,0.21098409990318975,0.23511507612663454
14.3682,shoulder_pitch,-0.05259964096548031,-0.11824230826171943
14.3682,elbow_pitch,0.7442606414952079,1.071295081407775
14.3682,wrist_yaw,7.625051299142852e-07,0.0
14.4029,shoulder_yaw,0.21396832572618768,0.23829686339765388
14.4029,shoulder_pitch,-0.05436104260988682,-0.12210613761551159
14.4029,elbow_pitch,0.749019260145281,1.0770666283256243
14.4029,wrist_yaw,9.413357742810819e-07,0.0
14.442,shoulder_yaw,0.21686638093381608,0.24181619373136112
14.442,shoulder_pitch,-0.056113130371038385,-0.12639783605887706
14.442,elbow_pitch,0.7536974758361034,1.0835160113042106
14.442,wrist_yaw,4.25879417357056e-07,0.0
14.4811,shoulder_yaw,0.21974813240890148,0.24523056948424318
14.4811,shoulder_pitch,-0.057815322134652215,-0.13057949265414395
14.4811,elbow_pitch,0.7582871540591617,1.0898387375241987
14.4811,wrist_yaw,1.0408434541183535e-07,0.0
14.5205,shoulder_yaw,0.22261272667336413,0.2484502342400856
14.5205,shoulder_pitch,-0.059455217256226135,-0.13453879067276492
14.5205,elbow_pitch,0.7627621894137928,1.095860039357879
14.5205,wrist_yaw,1.0647647437262842e-07,0.0
14.5573,shoulder_yaw,0.22545131728714368,0.2516178264783463
14.5573,shoulder_pitch,-0.061019169979008185,-0.1384492362582366
14.5573,elbow_pitch,0.7671106166633166,1.1018398716639206
14.5573,wrist_yaw,1.468874277826992e-07,0.0
14.597,shoulder_yaw,0.2282668660284,0.25478966284287347
14.597,shoulder_pitch,-0.06249279168177937,-0.1423799377724204
14.597,elbow_pitch,0.7713404499601477,1.1078831855869944
14.597,wrist_yaw,1.3320978614188496e-07,0.0
14.6361,shoulder_yaw,0.23105061323627857,0.25789330556123347
14.6361,shoulder_pitch,-0.06387475514508861,-0.1462406071801173
14.6361,elbow_pitch,0.7754615904043307,1.1138502036978584
14.6361,wrist_yaw,1.7089285103494316e-07,0.0
14.6753,shoulder_yaw,0.2337645820127323,0.26083215822225386
14.6753,shoulder_pitch,-0.06517983060681755,-0.14990943078859228
14.6753,elbow_pitch,0.7794700829808142,1.1195492152762008
14.6753,wrist_yaw,3.3834005548587476e-07,0.0
14.7147,shoulder_yaw,0.2363817899878597,0.26367922921534565
14.7147,shoulder_pitch,-0.06641936276740419,-0.15347581039413608
14.7147,elbow_pitch,0.7833659146708442,1.1251154533119072
14.7147,wrist_yaw,4.572009338298322e-07,0.0
14.7493,shoulder_yaw,0.23880984575187708,0.2661177082795925
14.7493,shoulder_pitch,-0.06762796981758591,-0.15653982429041097
14.7493,elbow_pitch,0.7871002656485041,1.1299181821418014
14.7493,wrist_yaw,8.612835632584044e-07,0.0
14.7886,shoulder_yaw,0.24110696369696838,0.2688003392159961
14.7886,shoulder_pitch,-0.06877741507002715,-0.1599206620309666
14.7886,elbow_pitch,0.7907042221843621,1.135239373828071
14.7886,wrist_yaw,6.051197984724256e-07,0.0
14.8229,shoulder_yaw,0.24323605689101124,0.27104510488623584
14.8229,shoulder_pitch,-0.06988989540719981,-0.16275772662811527
14.8229,elbow_pitch,0.794143112941308,1.1397222533574722
14.8229,wrist_yaw,7.589831664792003e-07,0.0
14.862,shoulder_yaw,0.24527888826807362,0.2735147005286901
14.862,shoulder_pitch,-0.07093642516043354,-0.1658873928483274
14.862,elbow_pitch,0.7974543391587455,1.1446858987749995
14.862,wrist_yaw,4.011371171638128e-07,0.0
14.8991,shoulder_yaw,0.24723831461424922,0.2756977642290635
14.8991,shoulder_pitch,-0.07192989378251718,-0.16866128939666306
14.8991,elbow_pitch,0.8006309122057054,1.1491013269064059
14.8991,wrist_yaw,3.8164562169639796e-07,0.0
14.9361,shoulder_yaw,0.24913841945179702,0.2778755646497809
14.9361,shoulder_pitch,-0.07286807891728682,-0.1714353446875454
14.9361,elbow_pitch,0.80368646547294,1.1535319630650658
14.9361,wrist_yaw,2.7673729796119665e-07,0.0
14.9755,shoulder_yaw,0.25101095660773026,0.2800523505967873
14.9755,shoulder_pitch,-0.07374734887783946,-0.1742149200113854
14.9755,elbow_pitch,0.8066468045333356,1.15798630949998
14.9755,wrist_yaw,1.3633683785460812e-07,0.0
15.0153,shoulder_yaw,0.25286192488375814,0.2821446339928532
15.0153,shoulder_pitch,-0.07457660795903545,-0.17689299224537047
15.0153,elbow_pitch,0.8095286302911044,1.1622919981606032
15.0153,wrist_yaw,1.0863758093338053e-07,0.0
15.0544,shoulder_yaw,0.2546580854233298,0.2840680056328175
15.0544,shoulder_pitch,-0.0753767017361849,-0.1793603791869739
15.0544,elbow_pitch,0.8123267582879137,1.1662710392547526
15.0544,wrist_yaw,2.523761295039679e-07,0.0
15.0891,shoulder_yaw,0.2563222808221978,0.28570797197651004
15.0891,shoulder_pitch,-0.07617572191370063,-0.1814683648402603
15.0891,elbow_pitch,0.815002424330261,1.1696796143595527
15.0891,wrist_yaw,5.861071321381509e-07,0.0
15.1247,shoulder_yaw,0.25783235100997576,0.287298631747984
15.1247,shoulder_pitch,-0.07696922892250879,-0.18351662523733453
15.1247,elbow_pitch,0.8175396166638379,1.172999623930534
15.1247,wrist_yaw,6.818990874745714e-07,0.0
15.161,shoulder_yaw,0.25920221249609204,0.28882269746520495
15.161,shoulder_pitch,-0.07774233122649592,-0.18548250047857034
15.161,elbow_pitch,0.8199337843336117,1.1761934828287846
15.161,wrist_yaw,6.182257767275929e-07,0.0
15.2009,shoulder_yaw,0.2604846477278831,0.29036130510490554
15.2009,shoulder_pitch,-0.07847250275003936,-0.18747046795228348
15.2009,elbow_pitch,0.8222017504678447,1.179430555393918
15.2009,wrist_yaw,3.8763097893144527e-07,0.0
15.2368,shoulder_yaw,0.26167847780351494,0.2916700432815284
15.2368,shoulder_pitch,-0.0791651752623078,-0.18916406296171626
15.2368,elbow_pitch,0.8243284426023139,1.1821940728206082
15.2368,wrist_yaw,3.8887518616212627e-07,0.0
15.2722,shoulder_yaw,0.2627809077716611,0.2928713228062838
15.2722,shoulder_pitch,-0.07981955609038315,-0.19072072479679072
15.2722,elbow_pitch,0.8263025203692741,1.1847388214173482
15.2722,wrist_yaw,4.0069221018938327e-07,0.0
15.3115,shoulder_yaw,0.263822017427939,0.2940932890290383
15.3115,shoulder_pitch,-0.0804203061837109,-0.19230627701436395
15.3115,elbow_pitch,0.8281389505031609,1.187335380501209
15.3115,wrist_yaw,2.7060239020035743e-07,0.0
15.3501,shoulder_yaw,0.26480091747375745,0.29517056665049013
15.3501,shoulder_pitch,-0.08096948354946493,-0.19370582999005526
15.3501,elbow_pitch,0.8298377968615582,1.1896311686406187
15.3501,wrist_yaw,2.718582079548586e-07,0.0
15.3889,shoulder_yaw,0.2657153168099961,0.29617125608749884
15.3889,shoulder_pitch,-0.08146821966530467,-0.19500734163246325
15.3889,elbow_pitch,0.8314025386369472,1.1917693428406282
15.3889,wrist_yaw,2.814983367523982e-07,0.0
15.4244,shoulder_yaw,0.2665291605628501,0.29696437883935206
15.4244,shoulder_pitch,-0.08192986006050886,-0.1960398857049016
15.4244,elbow_pitch,0.8328147233567051,1.1934678409274078
15.4244,wrist_yaw,4.3455022679588794e-07,0.0
15.4631,shoulder_yaw,0.2672446038781034,0.2977386737851481
15.4631,shoulder_pitch,-0.0823480828274775,-0.19704876768112037
15.4631,elbow_pitch,0.8340784809048812,1.1951292859803222
15.4631,wrist_yaw,4.2591649685205166e-07,0.0
15.4991,shoulder_yaw,0.2678466776417158,0.29833838385661776
15.4991,shoulder_pitch,-0.08272724063961934,-0.19783074711208584
15.4991,elbow_pitch,0.8351827815286262,1.1964183326978937
15.4991,wrist_yaw,4.876763658788687e-07,0.0
15.5384,shoulder_yaw,0.268351188053255,0.2989075689312553
15.5384,shoulder_pitch,-0.0830589365634267,-0.19857338882022124
15.5384,elbow_pitch,0.8361346752146113,1.1976435573581665
15.5384,wrist_yaw,4.2017837001363264e-07,0.0
15.5803,shoulder_yaw,0.2687680601269914,0.29936749328436885
15.5803,shoulder_pitch,-0.08334166310270634,-0.1991738034389025
15.5803,elbow_pitch,0.8369371333971788,1.1986348609831972
15.5803,wrist_yaw,3.7608113075416096e-07,0.0
15.6173,shoulder_yaw,0.2690916057176968,0.2996830945697191
15.6173,shoulder_pitch,-0.08358018050495367,-0.19958598023571394
15.6173,elbow_pitch,0.8375840295028479,1.199315754238336
15.6173,wrist_yaw,3.995788254197927e-07,0.0
15.6561,shoulder_yaw,0.2693186195451339,0.29989465534568205
15.6561,shoulder_pitch,-0.083775331822784,-0.19986235738578237
15.6561,elbow_pitch,0.8380717079509139,1.1997724853772738
15.6561,wrist_yaw,4.13242904294152e-07,0.0
15.6953,shoulder_yaw,0.26944582227263264,0.2999922183190977
15.6953,shoulder_pitch,-0.08392694852080453,-0.19998983197915435
15.6953,elbow_pitch,0.8383965016997867,1.199983191732022
15.6953,wrist_yaw,4.268232784803662e-07,0.0
15.7306,shoulder_yaw,0.26947245517797275,0.2999821236689158
15.7306,shoulder_pitch,-0.08403343753479499,-0.19997664181675182
15.7306,elbow_pitch,0.8385562484657796,1.1999613879838467
15.7306,wrist_yaw,4.2987886470272393e-07,0.0
15.7697,shoulder_yaw,0.2693997432316773,0.2998652089413304
15.7697,shoulder_pitch,-0.08409278808516447,-0.19982388567896153
15.7697,elbow_pitch,0.8385500946399669,1.1997089001516617
15.7697,wrist_yaw,4.2452818598998875e-07,0.0
15.8097,shoulder_yaw,0.2692259722130255,0.29962674313128645
15.8097,shoulder_pitch,-0.08410461784987527,-0.19951237479902245
15.8097,elbow_pitch,0.8383754399114269,1.1991941396812074
15.8097,wrist_yaw,4.3176946065607044e-07,0.0
15.8463,shoulder_yaw,0.2689542130117164,0.299290390379937
15.8463,shoulder_pitch,-0.08406660431679899,-0.1990731277915528
15.8463,elbow_pitch,0.8380333320108339,1.198468596914102
15.8463,wrist_yaw,4.190230285704214e-07,0.0
15.8819,shoulder_yaw,0.2685950484177374,0.29887736939178433
15.8819,shoulder_pitch,-0.0839748299402045,-0.19853397474137585
15.8819,elbow_pitch,0.8375309480000465,1.1975785062140627
15.8819,wrist_yaw,3.741743477553756e-07,0.0
15.921,shoulder_yaw,0.2681407699574175,0.29831068513555536
15.921,shoulder_pitch,-0.08383417945196954,-0.1977946188731884
15.921,elbow_pitch,0.836864577469859,1.1963587530572213
15.921,wrist_yaw,4.069013187612547e-07,0.0
15.9561,shoulder_yaw,0.2676063977445627,0.29771366887492345
15.9561,shoulder_pitch,-0.08363922995460196,-0.19701617396712887
15.9561,elbow_pitch,0.8360469933702859,1.195075581213275
15.9561,wrist_yaw,3.442155821016978e-07,0.0
15.9951,shoulder_yaw,0.2669754573914241,0.29692634988642536
15.9951,shoulder_pitch,-0.08339952543210505,-0.19599035678483875
15.9951,elbow_pitch,0.8350706677706371,1.1933863233745732
15.9951,wrist_yaw,4.1398520568387877e-07,0.0
16.0314,shoulder_yaw,0.2662569076862663,0.2961045521316181
16.0314,shoulder_pitch,-0.08311122854521452,-0.19492054180482077
16.0314,elbow_pitch,0.8339450252053048,1.191626648605187
16.0314,wrist_yaw,3.7781502739200377e-07,0.0
16.0706,shoulder_yaw,0.2654361653933052,0.29510560482203724
16.0706,shoulder_pitch,-0.0827818187333953,-0.19362138820672287
16.0706,elbow_pitch,0.8326629840873698,1.1894925511414867
16.0706,wrist_yaw,4.3998263207400666e-07,0.0
16.1107,shoulder_yaw,0.2645046634978054,0.29399309929989176
16.1107,shoulder_pitch,-0.08241299547765071,-0.19217619764860958
16.1107,elbow_pitch,0.8312198012665909,1.1871221840093305
16.1107,wrist_yaw,4.785684587057265e-07,0.0
16.15,shoulder_yaw,0.26345170637772064,0.2927343691333101
16.15,shoulder_pitch,-0.0820060726975936,-0.19054315259001947
16.15,elbow_pitch,0.8296067444501511,1.1844483102075238
16.15,wrist_yaw,5.256701270702355e-07,0.0
16.1845,shoulder_yaw,0.262328082307907,0.29156249130728656
16.1845,shoulder_pitch,-0.08153961447501358,-0.18902479236597391
16.1845,elbow_pitch,0.8278553000477584,1.1819666184008681
16.1845,wrist_yaw,3.104996065898139e-07,0.0
16.2225,shoulder_yaw,0.26112675757861303,0.29016158566770167
16.2225,shoulder_pitch,-0.08102425734439504,-0.18721223023949526
16.2225,elbow_pitch,0.8259619528130233,1.1790096436445645
16.2225,wrist_yaw,3.3886425157002e-07,0.0
16.2648,shoulder_yaw,0.25984521713589914,0.2886807263120137
16.2648,shoulder_pitch,-0.08046346706346853,-0.1852992345159528
16.2648,elbow_pitch,0.8239294042559523,1.1758954349658153
16.2648,wrist_yaw,3.5247990972830246e-07,0.0
16.3049,shoulder_yaw,0.25839960319507915,0.28678720079769054
16.3049,shoulder_pitch,-0.07988679403190259,-0.1828576741318262
16.3049,elbow_pitch,0.8217053610451818,1.1719306763278177
16.3049,wrist_yaw,7.13732495489714e-07,0.0
16.3443,shoulder_yaw,0.25683576360087274,0.28509022040446236
16.3443,shoulder_pitch,-0.07926127979885708,-0.1806738678669374
16.3443,elbow_pitch,0.8193165178505767,1.1683939428633532
16.3443,wrist_yaw,5.23805563625962e-07,0.0
16.3822,shoulder_yaw,0.2551571692290046,0.2831621053015112
16.3822,shoulder_pitch,-0.07858544219489377,-0.17819759231630786
16.3822,elbow_pitch,0.8167596316223427,1.1643944275607039
